id,startingdate,endingdate,% of missing data,ANA ID,longitude,latitude,state,dist_coast,aridity_index,p_seasonality,catch_hand,dist_urban,hdisturb_index,q_elasticity,catch_area,elev_mean,catch_slope,biome
172,10/1/1980,3/31/2021,0,44250000,-44.768,-15.483,MG,377.32,2.16,0.97,60.265,4,0.09,0.33,3275.358,689.11,3.71,Cerrado
173,10/1/1980,2/28/2021,0.155816002,44290002,-44.407,-15.602,MG,349.52,2.2,0.96,59.664,1,0.09,0.15,195540.703,746,7.28,Caatinga
174,10/1/1980,12/31/2020,0.421711332,44500000,-43.931,-14.757,MG,161.51,2.29,0.96,58.947,1,0.1,0.28,204233.385,740.18,7.15,Caatinga
176,10/1/1980,3/31/2021,3.07598702,44670000,-43.675,-15.343,MG,129.57,2.3,0.96,58.899,1,0.1,0.02,12385.106,659.75,5.89,Caatinga
177,10/1/1980,11/30/2020,0.006816168,45210000,-44.411,-14.28,BA,79.53,2.31,0.96,59.138,1,0.1,0.33,12700.723,737.43,3.64,Cerrado
178,10/1/1980,12/31/2020,0,45260000,-44.153,-14.261,MG,47.77,2.31,0.96,59.143,1,0.1,0.53,16454.915,722.95,3.61,Cerrado
180,10/1/1980,2/29/2020,0,45480000,-43.434,-13.259,BA,11.73,3.34,0.14,57,5,0.07,4.48,273868.465,710.91,6.5,Cerrado
181,10/1/1980,8/31/2021,1.164268986,45910001,-44.199,-13.401,BA,8.74,2.39,-0.17,49.225,1,0.06,0.46,29961.911,764.53,2.48,Cerrado
184,10/1/1980,8/31/2021,0.441619271,46105000,-43.226,-12.693,BA,117.77,3.48,0.39,56.075,4,0.07,2.68,312083.917,711.27,6.03,Cerrado
186,10/1/1980,8/31/2021,0,46360000,-43.284,-11.558,BA,29.23,3.37,0.3,56.136,1,0.06,1.03,349631.517,705.78,6.18,Cerrado
187,10/1/1980,8/31/2021,0.421545667,46550000,-45.01,-12.152,BA,8.7,2.29,-0.05,47.699,1,0.05,1.37,18998.34,769.87,1.83,Cerrado
188,10/1/1980,8/31/2021,1.913683506,46610000,-44.886,-11.975,BA,253.14,2.39,0.75,135.558,1,0.14,3.67,33241.595,758.79,2.07,Cerrado
189,10/1/1980,8/31/2021,0.836400134,46650000,-44.502,-11.723,BA,262.84,2.72,0.84,110.293,2,0.02,1.29,36210.657,740.35,2.26,Cerrado
190,10/1/1980,8/31/2021,0.194044831,46675000,-44.155,-11.613,BA,249.44,2.64,0.57,74.305,1,0.03,-0.06,39891.275,718.38,2.35,Cerrado
192,10/1/1980,12/31/2019,0.046937339,46830000,-44.536,-11.018,BA,256.41,2.66,0.74,104.586,1,0.02,4.2,18538.716,695.77,3.08,Cerrado
193,10/1/1980,6/30/2021,0.288920245,46870000,-43.948,-11.238,BA,223.34,2.58,0.71,145.384,1,0.01,0.64,22370.215,667.5,3.05,Cerrado
194,10/1/1980,8/31/2021,0.615590498,46902000,-43.83,-11.351,BA,210.93,2.59,0.74,110.917,1,0.05,1.08,69995.995,672.83,2.46,Cerrado
195,10/1/1980,8/31/2021,0.207427233,48020000,-40.504,-9.404,PE,140.15,2.72,0.74,104.695,1,0.05,0.58,523377.711,676.78,5.21,Caatinga
196,10/1/1980,3/31/2021,0.39210384,48290000,-39.824,-8.811,PE,103.54,2.83,0.7,92.216,1,0.05,0.8,542655.575,668.82,5.12,Caatinga
197,10/1/1980,7/31/2021,0.201153279,48590000,-39.245,-8.627,PE,15.7,1.7,0.02,31.383,1,0.04,0.43,569685.103,660.89,5.07,Caatinga
198,10/1/1980,6/30/2021,0.201572264,49330000,-37.756,-9.628,AL,3.02,1.41,0.05,48.488,1,0.01,0.98,620598.19,645.09,5.02,Caatinga
199,10/1/1980,6/30/2021,0.201572264,49370000,-37.446,-9.752,AL,391.53,1.72,0.98,144.16,1,0.01,1.43,625581.524,642.2,5.02,Caatinga
200,10/1/1980,6/30/2021,0.201572264,49660000,-36.983,-9.98,AL,394.04,2.09,0.99,91.918,1,0.01,0.89,640513.114,635.77,5.06,Caatinga
201,10/1/1980,7/31/2021,0.201153279,49705000,-36.824,-10.21,AL,349.02,1.89,0.99,131.657,1,0.24,1.78,641844.73,634.68,5.07,Atlanticforest
202,10/1/1980,8/31/2021,0.762796922,50191000,-37.347,-10.947,SE,374.43,2.28,0.99,83.629,1,0.01,1.82,16432.327,398.52,4.91,Atlanticforest
203,10/1/1980,8/31/2021,2.509200401,50250000,-37.976,-11.194,BA,336.19,2.02,0.99,125.895,1,0.23,0.12,3055.104,299.95,5.38,Caatinga
204,10/1/1980,8/31/2021,2.415523586,50290000,-37.568,-11.54,SE,361.86,1.58,0.97,117.51,1,0.02,-0.4,4661.178,246.99,5.09,Atlanticforest
206,10/1/1980,8/31/2021,2.074272332,50465000,-39.633,-10.973,BA,353.42,1.7,0.97,116.659,1,0.04,-0.07,12118.679,509.73,7.28,Caatinga
207,10/1/1980,8/31/2021,6.416861827,50520000,-38.836,-11.064,BA,326.1,1.83,0.97,118.732,1,0.04,0.12,26845.952,434.89,5.93,Caatinga
208,10/1/1980,8/31/2021,1.793241887,50540000,-38.513,-11.098,BA,249.87,2.32,0.96,129.568,4,0.01,0.28,28839.907,423.62,5.81,Caatinga
209,10/1/1980,8/31/2021,3.726998996,50595000,-37.804,-11.733,BA,183.68,2.37,0.88,137.697,1,0.02,-0.29,36270.776,392.9,5.61,Atlanticforest
211,10/1/1980,8/31/2021,2.087654734,50660000,-37.754,-12.053,BA,138.06,2.09,0.98,132.231,1,0.12,0.14,4535.43,240.9,4.89,Atlanticforest
215,10/1/1980,8/31/2021,0.361324858,51120000,-41.322,-12.841,BA,38.17,1.68,0.51,120.587,3,0.03,0.14,2406.542,1139.93,10.12,Caatinga
216,10/1/1980,8/31/2021,1.68618267,51140000,-41.329,-12.491,BA,81.84,1.73,0.53,120.248,1,0.04,0.48,6307.69,961.22,8.38,Caatinga
217,10/1/1980,8/31/2021,2.295081967,51170000,-41.206,-12.5,BA,43.37,1.7,0.47,89.475,1,0.05,0.62,2796.178,713.04,6.36,Caatinga
218,10/1/1980,8/31/2021,3.867514219,51190000,-41.328,-12.756,BA,104.62,1.8,0.63,81.086,1,0.04,0.7,9913.443,864.89,8.22,Caatinga
219,10/1/1980,8/31/2021,0.388089662,51230000,-41.064,-12.936,BA,28.38,1.71,0.52,23.269,1,0.05,-0.1,2179.087,670.49,9.85,Caatinga
220,10/1/1980,8/31/2021,0.100368016,51240000,-40.959,-12.986,BA,208.86,1.66,0.9,102.857,1,0.02,0.21,16884.335,829.2,8.52,Caatinga
221,10/1/1980,8/31/2021,0.013382402,51280000,-40.214,-12.762,BA,189.86,1.77,0.86,114.323,1,0.02,0.69,23334.569,722.66,9.23,Caatinga
222,10/1/1980,6/30/2021,0.705502923,51330000,-39.848,-12.516,BA,166.39,1.63,0.87,105.18,1,0.03,0.05,32806.543,651.78,8.94,Caatinga
224,10/1/1980,5/31/2021,1.3869252,51440000,-39.387,-11.806,BA,132.66,1.73,0.85,99.858,1,0.03,0.5,7320.832,541.24,5.51,Caatinga
225,10/1/1980,8/31/2021,0.207427233,51560000,-39.031,-13.034,BA,147.23,1.9,0.71,90.729,1,0.02,1.03,1391.459,193,8.76,Atlanticforest
226,10/1/1980,8/31/2021,3.004349281,51795000,-39.08,-13.365,BA,89.55,1.75,0.8,89.89,1,0.03,0.38,1148.836,225.13,12.27,Atlanticforest
227,10/1/1980,3/31/2021,0,54010005,-43.207,-17.314,MG,63.51,1.7,0.85,72.831,1,0.02,0.7,7829.438,929.3,12.71,Cerrado
228,10/1/1980,4/30/2021,1.565240858,54110002,-42.918,-16.593,MG,123.5,1.9,0.87,140.837,1,0.03,0.54,4120.832,925.54,10.15,Cerrado
229,10/1/1980,4/30/2021,0,54150000,-42.486,-16.679,MG,70.71,1.78,0.87,110.126,1,0.03,0.94,16318.867,881.48,12.67,Cerrado
230,10/1/1980,1/31/2021,0.766985678,54165000,-42.583,-16.193,MG,223.6,1.2,0.97,91.442,1,0.01,0.07,2334.016,844.29,9.29,Cerrado
231,10/1/1980,3/31/2021,0,54195000,-42.31,-16.618,MG,205.12,1.17,0.96,66.45,1,0.01,-0.07,23829.772,836.38,12.28,Cerrado
232,10/1/1980,3/31/2021,0.006760411,54230000,-42.995,-17.579,MG,197.25,1.19,0.96,90.516,12,0.01,-0.03,2882.947,875.92,13.52,Cerrado
233,10/1/1980,3/31/2021,3.069226609,54260000,-42.818,-17.278,MG,224.35,1.21,0.97,79.926,1,0.01,0.31,6870.534,861.81,13.17,Cerrado
235,10/1/1980,4/30/2020,0.048419451,54390000,-42.347,-16.861,MG,212.05,1.33,0.95,71.013,1,0.05,0.83,10816.937,818.67,13.08,Cerrado
238,10/1/1980,3/31/2021,3.630340725,54590000,-41.499,-16.689,MG,219.56,1.3,0.96,82.117,1,0.02,-0.04,1378.052,777.87,18.44,Atlanticforest
240,10/1/1980,3/31/2021,0.020281233,54770000,-40.739,-16.12,MG,251.14,1.25,0.97,158.741,1,0.03,0.33,2884.817,723.41,17.47,Atlanticforest
241,10/1/1980,3/31/2021,0.256895619,54780000,-40.305,-16.135,MG,248.27,1.28,0.97,136.894,3,0.03,0.37,63676.169,741.77,14.89,Atlanticforest
243,10/1/1980,4/30/2021,0.121441101,55340000,-39.545,-17.046,BA,189.04,1.29,0.95,146.403,1,0.02,0.77,2844.838,381.99,20.62,Atlanticforest
244,10/1/1980,6/30/2021,0.188134113,55360000,-39.981,-17.186,BA,194.9,1.42,0.94,117.296,1,0.02,0.01,899.011,460.19,17.95,Atlanticforest
246,10/1/1980,3/31/2021,2.02812331,55380000,-39.623,-17.25,BA,217.54,1.3,0.96,97.832,1,0.02,0.11,2040.506,300.84,17.22,Atlanticforest
247,10/1/1980,6/30/2021,1.075052073,55460000,-40.221,-17.375,BA,219.33,1.48,0.96,112.054,1,0.02,-0.01,3315.861,340.05,15.16,Atlanticforest
249,10/1/1980,4/30/2021,0.256375658,55510000,-39.664,-17.798,BA,272.04,1.24,0.97,93.504,1,0.03,0.41,3043.783,158.58,5.26,Atlanticforest
250,10/1/1980,12/31/2020,0.741395728,55520001,-41.492,-17.596,MG,297.62,1.2,0.98,277.378,1,0,0.03,2127.575,637.44,21.71,Atlanticforest
251,10/1/1980,4/30/2021,0,55560000,-41.249,-17.488,MG,299.86,1.33,0.98,122.209,1,0.01,0.75,5196.914,602.94,22.6,Atlanticforest
252,10/1/1980,6/30/2021,0.920513337,55610000,-41.122,-17.739,MG,322.42,1.38,0.98,83.089,1,0.01,0.59,1897.611,455.86,21.7,Atlanticforest
253,10/1/1980,6/30/2021,2.432305315,55630000,-40.762,-17.704,MG,245.53,1.36,0.98,131.315,1,0.02,0.34,9361.337,501.71,21.41,Atlanticforest
254,10/1/1980,5/31/2021,0.302969097,55660000,-40.676,-17.32,MG,254.22,1.49,0.98,105.302,1,0.02,-0.1,1990.638,393.86,18.8,Atlanticforest
255,10/1/1980,6/30/2021,0,55699998,-40.382,-17.842,MG,224.41,1.36,0.97,110.565,3,0.02,-0.16,14056.337,440.36,19.42,Atlanticforest
257,10/1/1980,6/30/2021,5.966539004,55850000,-40.336,-18.564,ES,303.95,1.53,0.97,85.912,1,0.01,0.33,7090.089,343.05,19.25,Atlanticforest
258,10/1/1980,12/31/2020,4.781662359,55900000,-40.915,-18.755,ES,290.8,1.57,0.97,86.258,1,0.02,0.83,190.358,435.99,25.69,Atlanticforest
259,10/1/1980,2/28/2021,3.245037599,55920000,-40.415,-18.7,ES,229.64,1.58,0.97,101.784,4,0.02,-0.11,4299.253,368.08,24.79,Atlanticforest
261,10/1/1980,10/31/2020,1.803155522,56028000,-43.301,-20.688,MG,191.84,1.42,0.97,106.315,1,0.02,0.27,1414.973,841.99,16.9,Atlanticforest
262,10/1/1980,9/30/2020,0.889801506,56055000,-43.242,-20.848,MG,176.43,1.64,0.95,137.516,1,0.02,0.24,1106.811,796.82,17.55,Atlanticforest
263,10/1/1980,12/31/2020,1.972520745,56065000,-43.098,-20.912,MG,132.58,1.35,0.92,283.589,1,0.01,-0.01,299.873,776.92,14.67,Atlanticforest
264,10/1/1980,7/31/2020,1.037872019,56075000,-43.088,-20.671,MG,117.93,1.57,0.93,153.325,1,0.02,0.23,4322.242,797.12,17.24,Atlanticforest
265,10/1/1980,2/29/2020,0.520978049,56085000,-42.923,-20.723,MG,80.94,1.57,0.86,189.731,4,0.01,0.27,347.465,738.97,16.11,Atlanticforest
266,10/1/1980,3/31/2021,1.642779881,56090000,-43.001,-20.715,MG,81.23,1.57,0.88,179.35,5,0.04,0.17,333.375,756.34,16.18,Atlanticforest
267,10/1/1980,3/31/2021,0.256895619,56240000,-43.182,-20.39,MG,102.21,1.67,0.89,176.667,1,0.05,0.32,856.876,973.16,20.36,Atlanticforest
268,10/1/1980,3/31/2021,0.209572742,56335001,-43.139,-20.362,MG,75.54,1.68,0.86,169.886,9,0.07,1.42,1395.632,901.16,20.18,Atlanticforest
269,10/1/1980,6/30/2020,0.213528034,56385000,-42.673,-20.7,MG,79.38,1.77,0.86,103.096,3,0.03,2.17,534.855,868.84,22.21,Atlanticforest
271,10/1/1980,1/31/2021,2.097332519,56484998,-42.44,-20.103,MG,22.41,1.46,0.73,155.734,4,0.06,1.53,1381.614,797.59,21.74,Atlanticforest
272,10/1/1980,4/30/2021,0.99851572,56539000,-42.477,-19.777,MG,29.3,1.32,0.69,124.561,1,0.02,0.91,16371.881,695.29,18.87,Atlanticforest
273,10/1/1980,4/30/2020,0.484194508,56570000,-42.446,-19.71,MG,32.95,1.22,0.62,172.036,1,0.02,1.16,839.547,616.57,21.03,Atlanticforest
274,10/1/1980,3/31/2021,0.385343429,56610000,-43.173,-19.932,MG,15.95,1.28,0.6,230.527,1,0.03,1.2,1181.016,813.44,17.71,Atlanticforest
275,10/1/1980,12/31/2020,0.91144062,56640000,-43.457,-19.97,MG,12.1,1.22,0.59,269.64,9,0.02,1.8,427.423,1184.59,25.84,Atlanticforest
276,10/1/1980,1/31/2021,1.03169755,56775000,-43.019,-19.232,MG,87.78,1.33,0.88,311.553,1,0.03,0.58,4154.126,780.53,18.87,Atlanticforest
277,10/1/1980,3/31/2021,0.290697674,56800000,-43.083,-18.895,MG,99.5,1.32,0.91,145.964,1,0.02,-0.1,1545.5,799.66,18.45,Atlanticforest
278,10/1/1980,3/31/2021,0.405624662,56825000,-42.423,-19.19,MG,91.86,1.32,0.91,171.833,1,0.02,0.79,10359.627,749.55,21.65,Atlanticforest
280,10/1/1980,1/31/2021,2.714993552,56846000,-42.36,-18.952,MG,86.89,1.32,0.87,211.534,1,0.02,0.39,2012.187,777.15,22.25,Atlanticforest
281,10/1/1980,4/30/2021,0.215895291,56850000,-41.951,-18.883,MG,100.24,1.32,0.88,247.955,1,0.01,0.68,41208.262,686.7,19.99,Atlanticforest
282,10/1/1980,3/31/2021,0.223093564,56860000,-42.603,-18.363,MG,54.51,1.35,0.77,210.951,1,0.03,0.78,2832.159,791.59,19.26,Atlanticforest
283,10/1/1980,4/30/2021,0.458777493,56870000,-42.455,-18.202,MG,46.63,1.28,0.71,221.991,1,0.03,0.72,633.29,606.18,18.36,Atlanticforest
284,10/1/1980,3/31/2021,0.209572742,56891900,-41.918,-18.575,MG,15.88,1.31,0.79,193.693,4,0.03,0.96,10139.001,589.45,19.43,Atlanticforest
285,10/1/1980,11/30/2020,0.211301206,56920000,-41.642,-18.973,MG,118,1.33,0.92,277.378,1,0.01,0.81,56224.824,638.09,19.69,Atlanticforest
286,10/1/1980,3/31/2021,2.568956193,56940002,-41.532,-19.064,MG,111.79,1.31,0.88,309.435,1,0.01,0.28,3287.798,545.08,21.7,Atlanticforest
288,10/1/1980,4/30/2021,1.356092295,56983000,-41.728,-20.107,MG,91.72,1.29,0.86,151.185,1,0.01,0.09,392.543,868.04,29.07,Atlanticforest
289,10/1/1980,12/31/2020,0.612161611,56990000,-41.162,-19.492,MG,76.09,1.32,0.83,260.711,1,0.02,-0.39,8883.228,575.51,24.86,Atlanticforest
290,10/1/1980,3/31/2021,2.068685776,56990990,-41.125,-20.078,ES,52.39,1.35,0.86,171.558,1,0.03,0.32,443.727,756.58,26.85,Atlanticforest
291,10/1/1980,4/30/2020,0.214428996,56991500,-41.058,-19.902,ES,36.25,1.37,0.85,160.521,7,0.03,0.34,1361.972,690.15,26.78,Atlanticforest
292,10/1/1980,3/31/2021,0.304218496,56992000,-41.012,-19.526,ES,37.43,1.09,0.86,180.593,1,0.01,-0.12,2175.002,557.18,26.37,Atlanticforest
293,10/1/1980,3/31/2021,4.502433748,56993551,-40.733,-19.559,ES,13.34,1.01,0.63,236.991,1,0,0.1,913.462,437.02,24.71,Atlanticforest
294,10/1/1980,5/31/2020,3.154334622,56995500,-40.687,-19.423,ES,43.43,1.1,0.72,144.142,6,0.41,-0.37,941.646,298.98,28.91,Atlanticforest
295,10/1/1980,4/30/2021,0.134934557,57130000,-40.528,-20.1,ES,70.66,1.06,0.83,179.42,1,0.01,0.16,1015.953,839.76,22.71,Atlanticforest
296,10/1/1980,3/31/2021,0,57170000,-40.653,-20.316,ES,70.52,1.11,0.75,120.889,1,0.28,-0.17,1009.846,914.79,22.37,Atlanticforest
297,10/1/1980,3/31/2021,0.006760411,57250000,-40.813,-20.557,ES,59.17,1.11,0.77,123.755,6,0.24,0.14,216.493,915.73,22.25,Atlanticforest
298,10/1/1980,1/31/2021,2.246657164,57300000,-40.946,-20.885,ES,51.22,1.09,0.86,246.691,1,0.01,0.49,311.079,501.71,27.39,Atlanticforest
299,10/1/1980,2/29/2020,1.65323701,57320000,-40.828,-20.777,ES,60.54,1.12,0.82,141.69,1,0.31,-0.02,151.434,489.41,31.49,Atlanticforest
300,10/1/1980,4/30/2021,0.168668196,57350000,-41.409,-20.372,ES,37.98,1.05,0.82,384.599,1,0.03,0.03,226.588,965.36,27.35,Atlanticforest
301,10/1/1980,12/31/2020,0.122432322,57360000,-41.534,-20.352,ES,54.95,0.87,0.81,210.657,1,0.05,0,442.905,851.65,23.4,Atlanticforest
302,10/1/1980,4/30/2021,0.128187829,57370000,-41.503,-20.43,ES,53.73,0.87,0.81,202.711,1,0.04,-0.01,601.111,850.67,23.42,Atlanticforest
303,10/1/1980,4/30/2021,0.013493456,57400000,-41.511,-20.528,ES,42.46,1.18,0.9,225.997,1,0.02,-0.08,1067.758,840.33,26.14,Atlanticforest
304,10/1/1980,3/31/2021,1.926717144,57420000,-41.664,-20.539,ES,128.36,1.1,0.97,76.595,17,0.03,0.07,340.953,1203.39,29.63,Atlanticforest
306,10/1/1980,1/31/2021,0.074662323,57490000,-41.2,-20.606,ES,103.07,1.13,0.97,80.395,1,0.06,0.12,995.205,780.86,28.55,Atlanticforest
307,10/1/1980,2/28/2021,0,57550000,-41.174,-20.703,ES,98.22,1.1,0.97,111.281,1,0.01,0.26,1480.421,723.47,27.47,Atlanticforest
308,10/1/1980,2/29/2020,1.833842734,57580000,-40.961,-20.957,ES,84.36,1.12,0.97,101.572,1,0.02,0.17,5266.661,619.19,25.7,Atlanticforest
309,10/1/1980,7/31/2021,0,57700000,-41.921,-20.695,MG,68.51,1.01,0.93,349.229,1,0,0.21,483.982,1065.22,26.48,Atlanticforest
310,10/1/1980,7/31/2021,0.56993429,57720000,-41.847,-20.687,ES,72.84,1.01,0.92,257.456,7,0,0.12,226.656,1096.86,26.01,Atlanticforest
311,10/1/1980,2/28/2021,0.203238263,57740000,-41.679,-20.774,ES,75.95,1.01,0.92,255.059,1,0,0.12,415.167,846.75,22.06,Atlanticforest
312,10/1/1980,7/31/2021,0,57770000,-41.648,-21.029,ES,90.43,1.03,0.94,201.912,1,0.01,0.19,154.86,574.84,23.75,Atlanticforest
313,10/1/1980,7/31/2021,0.409011667,57830000,-41.464,-21.204,ES,79.76,1.08,0.95,166.885,8,0.01,0.18,2918.312,695.72,22.03,Atlanticforest
314,10/1/1980,3/31/2020,0.062383032,57930000,-41.31,-21.224,RJ,86.53,1.33,0.95,104.909,1,0.02,0.13,3861.915,598.54,21.89,Atlanticforest
315,10/1/1980,2/28/2021,0.623264007,58030000,-45.044,-22.994,SP,71.47,1.12,0.87,144.056,13,0.13,0.15,805.222,1150.97,19.73,Atlanticforest
316,10/1/1980,6/30/2021,0.503930659,58060000,-45.144,-23.33,SP,78.84,1.15,0.81,216.851,1,0.06,0,279.985,1197.97,19.84,Atlanticforest
317,10/1/1980,7/31/2021,5.98095749,58099000,-45.9,-23.369,SP,97.96,1.42,0.92,85.619,5,0.02,0.15,4994.958,935.78,18.72,Atlanticforest
318,10/1/1980,7/31/2021,0.207858388,58142200,-45.907,-23.125,SP,148.46,1.11,0.97,113.675,1,0.01,0.2,410.076,853.39,23.99,Atlanticforest
319,10/1/1980,12/31/2020,0.639368793,58183000,-45.473,-22.913,SP,147.32,1.15,0.97,106.949,1,0.01,0.29,9678.3,834.27,16.89,Atlanticforest
320,10/1/1980,6/30/2021,0.013438151,58204000,-45.183,-22.812,SP,154.16,1.15,0.97,100.166,3,0.03,-0.08,10866.276,823.2,16.68,Atlanticforest
321,10/1/1980,3/31/2021,0.351541374,58220000,-44.975,-22.692,SP,133.9,1.12,0.97,96.417,1,0.03,0.07,238.332,915.38,22.14,Atlanticforest
324,10/1/1980,7/31/2021,0.006705109,58380001,-43.286,-22.163,RJ,136.57,1.15,0.96,106.313,6,0.02,0,19529.42,749.97,17.85,Atlanticforest
325,10/1/1980,7/31/2021,0.811318224,58405000,-43.132,-22.332,RJ,144.68,1.16,0.96,109.588,6,0.03,0.07,420.404,1076.22,35.56,Atlanticforest
326,10/1/1980,7/31/2021,1.025881722,58420000,-42.897,-22.199,RJ,80.74,1.16,0.89,134.32,1,0.11,0.01,722.125,1048.14,31.54,Atlanticforest
327,10/1/1980,7/31/2021,0.388896339,58425000,-43.008,-22.192,RJ,69.51,0.8,0.81,205.791,1,0.02,-0.23,942.327,1004.19,30.78,Atlanticforest
328,10/1/1980,3/31/2021,4.103569497,58434000,-43.178,-22.3,RJ,62.92,0.8,0.8,185.241,13,0.02,-0.06,279.45,871.58,28.4,Atlanticforest
