id,startingdate,endingdate,% of missing data,ANA ID,longitude,latitude,state,dist_coast,aridity_index,p_seasonality,catch_hand,dist_urban,hdisturb_index,q_elasticity,catch_area,elev_mean,catch_slope,biome
330,10/1/1980,3/31/2021,0.419145484,58470000,-43.505,-21.594,MG,64.24,0.96,0.8,225.281,1,0.04,-0.06,372.275,859.48,19.38,Atlanticforest
331,10/1/1980,6/30/2021,0.208291339,58480500,-43.325,-21.778,MG,69.13,1.34,0.87,117.895,1,0.02,-0.25,985.96,810.85,17.43,Atlanticforest
333,10/1/1980,3/31/2021,0.39210384,58516500,-43.444,-21.86,MG,73.5,1.06,0.85,181.903,1,0.03,-0.18,2267.4,888.97,21.06,Atlanticforest
334,10/1/1980,6/30/2021,0.396425452,58520000,-43.374,-21.967,MG,158.89,1.21,0.93,137.896,3,0.02,0.07,3772.464,834.96,19.87,Atlanticforest
335,10/1/1980,2/28/2021,0.684235485,58525000,-44.538,-22.331,RJ,148.95,1.32,0.9,97.088,1,0.01,0.13,89.563,1603.79,29.29,Atlanticforest
336,10/1/1980,7/31/2021,0,58530000,-44.389,-22.27,MG,125.7,1.28,0.92,124.976,1,0.02,0.26,275.907,1343.5,27.79,Atlanticforest
337,10/1/1980,3/31/2021,1.24391563,58535000,-44.264,-22.245,RJ,124.88,1.34,0.94,178.306,13,0.01,0.11,404.164,1248.81,27.92,Atlanticforest
339,10/1/1980,7/31/2021,0.18774306,58550001,-43.819,-22.087,RJ,56.72,1.35,0.9,124.145,1,0.03,0.26,1814.866,889.41,24.99,Atlanticforest
342,10/1/1980,6/30/2021,0.409863603,58585000,-43.559,-22.084,RJ,53.7,0.83,0.76,359.238,23,0,0.02,3153.14,794.76,23.45,Atlanticforest
343,10/1/1980,6/30/2021,0.403144527,58610000,-43.041,-21.897,MG,46.09,0.86,0.76,273.947,5,0,0.04,794.526,645.95,18.35,Atlanticforest
344,10/1/1980,2/28/2021,0.630038615,58630002,-42.991,-22.035,RJ,39.15,0.86,0.76,527.3,8,0.01,0.04,30947.254,761.51,19.72,Atlanticforest
345,10/1/1980,7/31/2021,0.402306558,58645000,-42.677,-22.05,RJ,30.9,1,0.85,631.161,6,0,-0.11,295.006,898.09,24.98,Atlanticforest
347,10/1/1980,7/31/2021,0.838138662,58670002,-42.343,-21.658,RJ,7.79,0.94,0.8,392.164,11,0,-0.04,607.967,346.37,19.51,Atlanticforest
349,10/1/1980,12/31/2020,1.707250714,58720000,-43.248,-21.355,MG,5.6,1.01,0.69,582.183,1,0,0.27,323.224,749.77,21.14,Atlanticforest
350,10/1/1980,6/30/2021,0.228448565,58730001,-43.053,-21.356,MG,509.92,1.33,0.99,75.623,17,0.11,0.05,1666.412,671.04,19.93,Atlanticforest
351,10/1/1980,6/30/2021,0,58735000,-42.862,-21.309,MG,532.9,1.34,0.99,70.746,1,0.12,0.2,2366.723,600.93,18.71,Atlanticforest
352,10/1/1980,6/30/2021,0.208291339,58755000,-43.127,-21.476,MG,583.32,1.35,0.98,70.057,4,0.06,0.18,816.645,747.56,18.29,Atlanticforest
353,10/1/1980,2/28/2021,1.050064359,58765001,-42.83,-21.471,MG,555.46,1.37,0.98,56.613,7,0.15,0.02,1797.707,609.54,18.29,Atlanticforest
354,10/1/1980,3/31/2021,0.175770687,58770000,-42.696,-21.391,MG,539.45,1.37,0.98,70.924,10,0.29,0.05,5966.066,556.48,18.53,Atlanticforest
355,10/1/1980,7/31/2021,0.207858388,58795000,-41.984,-21.628,RJ,574.9,1.36,0.98,73.609,1,0.22,0.33,43710.628,668.52,19.57,Atlanticforest
356,10/1/1980,7/31/2021,0.409011667,58825000,-42.571,-22.218,RJ,417.67,1.2,0.99,93.881,9,0.03,0.06,215.307,1213.64,27.41,Atlanticforest
357,10/1/1980,7/31/2021,0.067051093,58827000,-42.416,-22.158,RJ,441.29,1.24,1,75.609,1,0.06,0.14,545.253,1111.64,28.37,Atlanticforest
358,10/1/1980,6/30/2021,0,58850000,-41.938,-21.77,RJ,444.28,1.23,1,84.696,2,0.09,0.11,1850.007,781.45,29.19,Atlanticforest
359,10/1/1980,2/28/2021,1.036515141,58870000,-41.954,-21.729,RJ,575.34,1.32,0.97,56.887,1,0.23,0.05,1139.224,445.01,23.04,Atlanticforest
360,10/1/1980,5/31/2021,0.410691443,58874000,-41.859,-21.644,RJ,627.48,1.39,0.94,53.784,1,0.23,0.08,3178.469,626.1,26.69,Atlanticforest
361,10/1/1980,7/31/2021,3.231862679,58910000,-42.514,-21.051,MG,862.59,1.34,0.77,70.227,1,0.1,0.2,153.614,766.81,22.68,Atlanticforest
363,10/1/1980,1/31/2020,0.828287047,58917000,-42.349,-20.911,MG,852.55,1.33,0.77,71.42,1,0.15,0.14,760.651,857.93,22.43,Atlanticforest
364,10/1/1980,7/31/2021,0,58920000,-42.214,-21.152,MG,824.86,1.27,0.84,84.833,2,0.09,0,2712.537,592.31,21.31,Atlanticforest
365,10/1/1980,2/28/2021,0,58930000,-42.023,-20.739,MG,699.48,1.3,0.87,70.713,1,0.13,0.1,781.392,848,24.72,Atlanticforest
367,10/1/1980,5/31/2021,1.184945802,58960000,-41.618,-21.49,RJ,827.66,1.35,0.75,65.077,7,0.09,0.32,7347.16,476.42,21.24,Atlanticforest
369,10/1/1980,8/31/2020,0.212620027,59120000,-42.463,-22.372,RJ,858.09,1.37,0.73,53.933,12,0.12,0.4,60.311,1188.68,30.39,Atlanticforest
370,10/1/1980,7/31/2021,2.038353225,59125000,-42.379,-22.369,RJ,789.28,1.39,0.8,44.857,5,0.16,0.2,103.402,1142.96,31.53,Atlanticforest
371,10/1/1980,7/31/2021,0.207858388,59135000,-42.322,-22.402,RJ,768.55,1.37,0.81,53.256,2,0.15,0.16,80.709,959.37,29.94,Atlanticforest
373,10/1/1980,6/30/2021,2.250890277,59355000,-44.617,-22.736,SP,873.37,1.28,0.89,76.059,1,0.29,-0.01,21.878,1646.34,21.67,Atlanticforest
374,10/1/1980,6/30/2021,1.807431297,59370000,-44.56,-22.96,RJ,858.65,1.28,0.91,49.627,5,0.25,0.11,642.772,1188.82,26.43,Atlanticforest
375,10/1/1980,3/31/2021,1.412925906,59380000,-44.762,-23.223,RJ,854.42,1.31,0.88,54.512,3,0.26,0.03,104.393,875.07,35.33,Atlanticforest
376,10/1/1980,11/30/2020,0.218117374,60010000,-46.556,-18.836,MG,846.54,1.26,0.91,55.984,1,0.23,0.22,2753.817,954.15,8.2,Cerrado
377,10/1/1980,12/31/2019,0.837053571,60011000,-46.539,-18.602,MG,774.37,1.31,0.89,51.58,1,0.25,-0.12,3826.626,935.81,8.29,Cerrado
380,10/1/1980,4/30/2021,0.371070031,60110000,-47.406,-18.492,MG,634.08,1.38,0.94,49.976,1,0.09,-0.35,1966.064,896.99,8.15,Cerrado
381,10/1/1980,3/31/2021,1.392644673,60130000,-47.409,-18.781,MG,579.51,1.35,0.94,49.526,1,0.06,-0.11,131.461,963.44,6.49,Cerrado
382,10/1/1980,1/31/2020,1.97675228,60145000,-47.458,-18.977,MG,638.31,1.39,0.93,48.724,7,0.06,-0.31,92.563,1019.49,4.03,Cerrado
383,10/1/1980,4/30/2021,0.330589664,60150000,-47.69,-18.739,MG,736.25,1.31,0.92,68.915,1,0.09,-0.13,871.655,973.98,5.33,Cerrado
384,10/1/1980,6/30/2020,0.234192037,60220000,-47.017,-20.013,MG,948.19,1.26,0.92,81.058,1,0.23,0.2,1074.431,1158.63,11.49,Cerrado
385,10/1/1980,9/30/2020,0,60250000,-46.571,-19.518,MG,681.26,1.47,0.92,46.795,1,0.05,-0.1,1310.453,1059.57,11.32,Cerrado
386,10/1/1980,10/31/2019,0.322241681,60265000,-46.542,-19.475,MG,864.01,1.21,0.93,38.547,5,0.13,-0.05,1374.028,1052.14,9.95,Cerrado
387,10/1/1980,12/31/2019,0.251116071,60381000,-48.191,-18.989,MG,832.19,1.22,0.93,49.131,1,0.11,-0.04,791.998,939.53,3.02,Cerrado
389,10/1/1980,2/28/2021,0.514870266,60615000,-48.781,-18.698,MG,721.15,1.24,0.94,50.302,1,0.09,-0.02,194.995,826.67,3.48,Cerrado
391,10/1/1980,9/30/2020,0,60640000,-49.28,-16.613,GO,741.84,1.23,0.95,50.573,1,0.15,-0.02,1744.733,849.94,7.89,Cerrado
393,10/1/1980,9/30/2020,0,60650000,-49.198,-16.681,GO,195.12,1.28,1,65.877,1,0.05,-0.03,2839.807,851.08,7.54,Cerrado
395,10/1/1980,2/28/2021,1.388794797,60654000,-49.105,-16.914,GO,312.01,1.17,0.98,87.755,1,0.05,-0.41,1296.824,890.94,8.17,Cerrado
397,10/1/1980,9/30/2020,9.719370294,60680000,-49.601,-18.349,GO,200.9,1.04,0.94,125.462,1,0.06,-0.26,11538.334,755.51,6.88,Atlanticforest
398,10/1/1980,9/30/2020,1.047227926,60715000,-49.689,-17.108,GO,287.59,1.16,0.97,127.641,4,0.05,-0.21,4651.208,710.03,6.87,Cerrado
399,10/1/1980,12/31/2019,0.027901786,60750000,-50.29,-17.08,GO,279.95,1.17,0.97,83.362,1,0.07,-0.09,2646.985,653.09,5.33,Cerrado
400,10/1/1980,9/30/2020,0.006844627,60765000,-50.188,-17.732,GO,167.17,1.11,0.9,144.013,2,0.05,-0.73,7896.744,591.8,4.15,Cerrado
401,10/1/1980,5/31/2021,4.685922036,60772000,-50.247,-17.98,GO,179.99,1.11,0.9,109.021,5,0.05,-0.64,17286.45,618.93,5.08,Cerrado
402,10/1/1980,4/30/2021,0,60774000,-51.075,-17.359,GO,153.14,1.05,0.85,140.992,1,0.07,-0.39,1013.946,884.82,3.98,Cerrado
403,10/1/1980,7/31/2020,0.618599216,60778000,-50.771,-17.333,GO,191.58,1.08,0.87,111.233,1,0.08,-0.52,807.101,839.05,3.72,Cerrado
404,10/1/1980,5/31/2021,0,60781000,-50.683,-17.327,GO,312.82,1.16,0.9,82.668,1,0.13,-0.26,5956.754,801.48,3.65,Cerrado
405,10/1/1980,7/31/2020,5.368066534,60785005,-50.776,-17.464,GO,367.62,1.2,0.91,76.307,1,0.16,0,1169.275,811.81,3.92,Cerrado
407,10/1/1980,9/30/2020,0,60798000,-50.333,-17.968,GO,105.96,1.11,0.74,74.984,1,0.13,-0.66,12801.457,725.95,3.77,Cerrado
409,10/1/1980,7/31/2020,4.563887552,60845000,-49.451,-18.942,MG,113.46,1.07,0.83,139.565,1,0.41,-0.37,6332.969,736.87,5.53,Cerrado
410,10/1/1980,10/31/2020,0.881087357,60850000,-49.179,-19.361,MG,143.71,1.07,0.83,127.972,1,0.31,-0.12,2458.482,685.77,6.61,Cerrado
411,10/1/1980,11/30/2019,0.223698008,60855000,-49.698,-19.036,MG,136.15,1.05,0.8,121.705,1,0.06,-0.39,5242.033,637.44,6.24,Cerrado
412,10/1/1980,7/31/2020,5.642999519,60870000,-50.528,-18.498,GO,90.89,1,0.81,175.983,1,0.16,0.43,1632.705,611.97,5.89,Atlanticforest
414,10/1/1980,7/31/2020,3.354182418,60910000,-52.603,-17.579,GO,87.61,1.05,0.79,132.569,1,0.21,-0.27,644.3,864.85,4.24,Cerrado
415,10/1/1980,7/31/2020,0.824798955,60925001,-50.667,-19.219,MG,746.18,1.41,0.81,54.984,1,0.04,-0.19,3521.968,480.44,5.02,Atlanticforest
416,10/1/1980,4/30/2021,0.49925786,60930000,-52.532,-18.406,GO,605.12,1.43,0.7,46.055,1,0.05,-0.04,1459.257,831.55,1.41,Cerrado
417,10/1/1980,4/30/2021,0,60940000,-52.097,-18.516,GO,132.1,1.17,0.64,63.233,1,0.06,-0.04,3187.143,804.71,2.57,Cerrado
418,10/1/1980,4/30/2021,0.931048442,60950000,-51.149,-19.101,GO,214.82,1.1,0.42,95.792,3,0.09,-0.12,6805.523,674.18,3.47,Cerrado
419,10/1/1980,7/31/2020,0,60970000,-51.534,-19.14,GO,265.7,1.16,0.47,78.456,3,0.07,0,5226.763,680.85,3.72,Cerrado
438,10/1/1980,3/31/2021,0,61173000,-45.172,-21.342,MG,235.96,1.13,0.44,87.759,2,0.03,0.04,393.83,971.23,11.92,Atlanticforest
450,10/1/1980,3/31/2021,2.413466739,61770000,-47.013,-21.136,MG,180.28,1,0.22,44.811,1,0.1,-0.71,227.57,995.44,10.05,Cerrado
451,10/1/1980,4/30/2020,7.096908072,61800500,-46.309,-22.004,MG,192.62,1.04,0.27,61.927,1,0.13,-1.08,357.573,1223.14,16.86,Atlanticforest
452,10/1/1980,3/31/2021,3.697944835,61815000,-46.704,-21.294,MG,291.67,1.05,0.33,73.745,1,0.14,-0.11,76.182,960.11,12.85,Atlanticforest
453,10/1/1980,2/29/2020,0.333425952,61826000,-46.962,-21.42,MG,437.77,1.26,0.48,75.899,1,0.22,-0.41,661.763,850.8,11.59,Cerrado
455,10/1/1980,3/31/2021,4.035965387,61861000,-46.323,-22.318,MG,222.18,0.94,0.23,65.8,2,0.06,0,467.181,1194.45,18.65,Atlanticforest
456,10/1/1980,4/30/2021,2.71218459,61865000,-46.608,-22.273,MG,248.99,0.98,0.24,99.965,1,0.04,-0.64,938.934,1072.02,16.19,Atlanticforest
457,10/1/1980,12/31/2019,6.270926339,61879000,-46.648,-22.522,SP,293.39,0.98,0.24,106.641,1,0.06,0.42,1143.584,1131.3,16.54,Atlanticforest
458,10/1/1980,12/31/2019,0.132533482,61886000,-47.134,-22.299,SP,309.69,1.03,0.34,115.44,1,0.04,-0.43,4700.561,932.29,13.68,Cerrado
460,10/1/1980,2/29/2020,0,61912000,-48.041,-21.517,SP,325.6,1,0.27,107.993,3,0.07,-0.91,13697.736,773.26,9.2,Cerrado
461,10/1/1980,12/31/2019,7.645089286,61915000,-48.176,-21.018,SP,356.54,1,0.26,91.385,1,0.09,-0.3,17413.705,736.05,8.23,Cerrado
462,10/1/1980,12/31/2019,5.231584821,62395000,-47.058,-23.15,SP,389.32,1.03,0.29,95.737,1,0.12,-1.47,616.677,813.71,11.77,Atlanticforest
463,10/1/1980,2/29/2020,0,62600000,-46.633,-22.882,SP,457.17,1.07,0.3,88.766,1,0.13,-0.77,1700.286,1127.2,18.08,Atlanticforest
464,10/1/1980,2/29/2020,0.777993887,62615000,-46.987,-22.709,SP,522.06,1.09,0.32,83.227,1,0.13,-0.69,2198.04,1058.57,17.07,Atlanticforest
465,10/1/1980,12/31/2019,2.462332589,62625000,-46.781,-22.708,SP,366.46,0.9,0.22,129.696,1,0.04,0.51,649.43,1018.77,16.31,Atlanticforest
466,10/1/1980,1/31/2020,4.517296582,62665000,-46.365,-23.052,SP,405.14,0.92,0.22,107.348,1,0.08,0.63,433.86,1117.88,21.73,Atlanticforest
467,10/1/1980,2/29/2020,3.37593776,62670000,-46.557,-23.104,SP,429.22,1.01,0.24,71.872,1,0.3,-0.57,1147.097,976.83,18.83,Atlanticforest
470,10/1/1980,8/31/2020,2.908093278,63900001,-53.718,-20.441,MS,451.48,0.93,0.21,90.45,3,0.12,0.08,8319.139,545.7,3.63,Cerrado
471,10/1/1980,5/31/2020,0.766151298,63955000,-53.053,-21.608,MS,459.34,0.94,0.21,85.968,1,0.14,-0.07,13564.706,434.48,2.91,Cerrado
472,10/1/1980,1/31/2020,5.422147978,64065000,-48.109,-23.625,SP,472.1,1.13,0.25,55.47,36,0.22,-0.25,1529.339,745.32,9.66,Cerrado
473,10/1/1980,12/31/2019,0.013950893,64360000,-49.958,-23.767,PR,480.72,0.99,0.22,77.021,1,0.16,-0.02,2021.54,798.01,11.71,Atlanticforest
474,10/1/1980,12/31/2019,0.013950893,64362000,-50.163,-23.342,PR,522.16,1,0.21,72.785,12,0.19,-0.13,3982.838,678.89,10.07,Atlanticforest
475,10/1/1980,12/31/2019,0.034877232,64380000,-50.391,-23.85,PR,42.17,0.95,0.43,93.889,3,0.03,-0.04,1030.364,746.29,12.97,Atlanticforest
477,10/1/1980,12/31/2019,0,64442800,-50.525,-25.2,PR,52.01,0.95,0.38,49.723,12,0.03,-0.02,1351.873,859.27,7.61,Atlanticforest
479,10/1/1980,12/31/2019,0,64465000,-50.409,-24.508,PR,80.06,1.03,0.35,43.957,28,0.08,-0.33,8945.058,880.36,8.24,Cerrado
480,10/1/1980,12/31/2019,0,64501000,-50.923,-23.637,PR,61.56,0.86,0.3,47.692,13,0.02,-1.19,18772.93,870.23,9.83,Atlanticforest
483,10/1/1980,12/31/2019,4.255022321,64550000,-52.079,-22.857,PR,349.22,0.87,0.11,63.265,2,0.09,0.4,4492.92,523.27,6.46,Atlanticforest
486,10/1/1980,12/31/2019,0.048828125,64620000,-50.943,-25.205,PR,400.54,0.87,0.09,65.384,7,0.2,0.33,1088.913,854.42,10.11,Atlanticforest
487,10/1/1980,10/31/2019,0,64625000,-51.143,-24.828,PR,422.17,0.85,0.1,75.064,6,0.12,0.17,3570.012,796.84,12.6,Atlanticforest
488,10/1/1980,12/31/2019,0,64645000,-51.425,-24.341,PR,1017.92,1.49,0.84,32.822,1,0.05,0.13,8562.563,808.93,12.62,Atlanticforest
489,10/1/1980,12/31/2019,0,64652000,-51.482,-24.106,PR,76.12,0.97,0.2,236.811,1,0.01,0.37,2615.365,668.68,15.1,Atlanticforest
490,10/1/1980,12/31/2019,0,64655000,-51.622,-24.042,PR,105.59,0.93,0.18,179.974,1,0.01,0.2,12722.157,758.53,13.15,Atlanticforest
491,10/1/1980,12/31/2019,0,64659000,-51.947,-24.016,PR,116.05,0.96,0.11,153.272,1,0.01,0.21,3287.556,613.92,14.65,Atlanticforest
493,10/1/1980,12/31/2019,0,64675002,-52.117,-23.674,PR,136.63,0.95,0.09,89.071,1,0.01,0.05,23134.846,665.75,12.24,Atlanticforest
495,10/1/1980,12/31/2019,0,64685000,-52.665,-23.324,PR,106.65,0.96,0.23,262.813,1,0.01,0.06,28445.269,621.92,11.09,Atlanticforest
496,10/1/1980,12/31/2019,0.299944196,64693000,-53.316,-23.199,PR,92.98,0.96,0.18,227.424,1,0.01,-0.3,34433.542,577.41,10.07,Atlanticforest
499,10/1/1980,12/31/2019,0,64773000,-52.309,-24.728,PR,117.71,0.96,0.2,213.093,1,0.01,0.04,914.807,810.65,17.59,Atlanticforest
500,10/1/1980,12/31/2019,1.702008929,64775000,-52.703,-24.749,PR,208.95,0.95,0.16,87.315,1,0.04,-0.16,2148.922,687.29,15.12,Atlanticforest
501,10/1/1980,12/31/2019,0.983537946,64785000,-52.902,-24.554,PR,240.52,0.9,0.02,59.759,1,0.19,0.14,1138.409,623.35,7.3,Atlanticforest
502,10/1/1980,12/31/2019,0.216238839,64795000,-53.128,-24.558,PR,261.8,0.9,0.03,71.863,1,0.21,0.3,11174.373,668.03,13.39,Atlanticforest
503,10/1/1980,12/31/2019,0,64799500,-53.161,-24.378,PR,276.91,0.9,0.03,77.063,1,0.2,0.56,12841.262,646.11,12.55,Atlanticforest
504,10/1/1980,12/31/2019,0,64810000,-53.134,-23.919,PR,236.17,0.96,0.18,84.334,1,0.04,0.33,2032.343,500.73,6.27,Atlanticforest
506,10/1/1980,12/31/2019,0,64820000,-53.327,-24.204,PR,259.13,0.95,0.18,94.709,1,0.04,0.31,17434.922,593.86,10.9,Atlanticforest
507,10/1/1980,12/31/2019,0,64830000,-53.746,-24.188,PR,344.54,0.86,0.15,119.886,5,0.04,-0.18,20962.664,564.09,10.06,Atlanticforest
509,10/1/1980,5/31/2020,0.124240751,65010000,-49.145,-25.519,PR,337.7,0.87,0.09,151.929,16,0.06,0.17,105.544,926.64,7.16,Atlanticforest
510,10/1/1980,2/29/2020,5.696026674,65015400,-49.229,-25.59,PR,353.02,0.88,0.16,75.027,1,0.09,0.09,258.854,926.25,6.88,Atlanticforest
511,10/1/1980,12/31/2019,0,65025000,-49.513,-25.606,PR,325.81,0.88,0.16,84.855,1,0.03,0.42,2302.421,924,5.81,Atlanticforest
515,10/1/1980,12/31/2019,0.446428571,65135000,-49.393,-25.934,PR,387.58,0.87,0.11,117.144,1,0.05,0.25,606.231,913.78,7.64,Atlanticforest
520,10/1/1980,12/31/2019,2.755301339,65925000,-52.295,-26.278,PR,381.22,0.88,0.13,88.474,17,0.12,0.35,1657.608,1095.65,7.16,Atlanticforest
521,10/1/1980,12/31/2019,0,65945000,-52.801,-26.051,PR,381.34,0.9,0.12,99.081,1,0.1,0.33,494.408,732.29,9.97,Atlanticforest
522,10/1/1980,12/31/2019,0.990513393,65948000,-53.02,-26.153,PR,367.29,0.88,0.12,93.916,1,0.1,0.97,338.482,762.09,11.69,Atlanticforest
526,10/1/1980,4/30/2021,0.215895291,67100000,-57.892,-21.699,MS,367.18,0.92,0.1,102.673,1,0.16,0.95,572536.945,247.87,2.8,Pantanal
527,10/1/1980,3/31/2021,1.034342888,70100000,-49.802,-28.369,SC,296.7,0.91,0,64.59,1,0.21,1.01,534.51,1396.66,16.67,Atlanticforest
528,10/1/1980,5/31/2021,1.312866088,70200000,-50.302,-28.439,RS,362.22,0.91,0.02,61.285,1,0.2,0.68,2828.852,1212.14,15.87,Atlanticforest
529,10/1/1980,5/31/2021,1.198411095,70300000,-50.06,-28.091,SC,385.97,0.88,0.09,106.029,4,0.08,0.21,1161.21,1300.83,15.76,Atlanticforest
530,10/1/1980,7/31/2021,2.863081668,70500000,-50.443,-28.161,SC,417.68,0.86,0.11,143.495,3,0.09,0.48,490.176,1114.78,8.19,Atlanticforest
531,10/1/1980,5/31/2021,0.289503804,71200000,-49.778,-27.803,SC,375.67,0.93,0.03,59.211,25,0.23,0.16,1015.692,1187.43,22.86,Atlanticforest
532,10/1/1980,7/31/2021,0.797908006,71250000,-49.629,-27.828,SC,339.64,0.92,0.04,41.823,4,0.34,0.26,487.071,1110,23.46,Atlanticforest
533,10/1/1980,11/30/2020,0.995160521,71300000,-49.839,-27.702,SC,385.26,0.92,0.03,57.126,2,0.27,-0.14,1997.387,1108.23,20.52,Atlanticforest
535,10/1/1980,7/31/2021,0.596754727,71498000,-50.754,-27.334,SC,404,0.93,0.04,51.101,3,0.26,-0.2,3682.281,1018.22,9.93,Atlanticforest
537,10/1/1980,4/30/2021,1.038996087,72430000,-51.753,-27.878,RS,399.07,0.94,0.04,48.867,1,0.25,0.03,1622.051,740.57,8.23,Atlanticforest
538,10/1/1980,7/31/2021,0,72630000,-51.886,-27.707,RS,436.28,0.88,0.08,94.436,1,0.16,-0.32,2797.132,657.74,10.93,Atlanticforest
