id,startingdate,endingdate,% of missing data,ANA ID,longitude,latitude,state,dist_coast,aridity_index,p_seasonality,catch_hand,dist_urban,hdisturb_index,q_elasticity,catch_area,elev_mean,catch_slope,biome
539,10/1/1980,7/31/2021,0.020115328,72680000,-51.858,-27.562,RS,401.03,0.93,0.05,46.445,8,0.24,-0.1,3656.296,648.81,11.89,Atlanticforest
540,10/1/1980,7/31/2021,0.402306558,72715000,-51.076,-26.896,SC,424.22,0.93,0.05,48.17,1,0.21,-0.07,801.936,1042.09,11.15,Atlanticforest
541,10/1/1980,7/31/2021,0.643690492,72810000,-51.258,-27.088,SC,470.27,0.89,0.07,84.741,1,0.18,-0.16,2009.157,999.62,14.06,Atlanticforest
543,10/1/1980,5/31/2021,0.249107924,73300000,-52.183,-26.949,SC,306.48,1.1,0.01,23.449,1,0.12,-0.05,654.243,1013.89,13.83,Atlanticforest
545,10/1/1980,7/31/2021,0.462652541,73350000,-52.523,-27.165,SC,318.12,0.93,0.06,62.395,1,0.18,-0.01,1501.511,840.13,17.64,Atlanticforest
546,10/1/1980,7/31/2021,0.85154888,73600000,-52.326,-26.561,SC,89.54,1.04,0.45,91.423,1,0.01,-0.16,1837.262,1095.51,8.41,Atlanticforest
547,10/1/1980,6/30/2020,0.902328144,73690001,-52.026,-26.772,SC,81.6,1.07,0.42,127.294,1,0.01,-0.11,740.559,1108.19,10.82,Atlanticforest
548,10/1/1980,4/30/2021,1.038996087,73765000,-52.75,-26.761,SC,10.53,0.71,0.43,265.314,6,0,0.22,256.571,611.88,18.79,Atlanticforest
549,10/1/1980,7/31/2021,0.449242323,73770000,-52.734,-26.817,SC,51.03,0.89,0.25,258.818,1,0,0.27,5556.7,891.49,11.25,Atlanticforest
552,10/1/1980,7/31/2021,0.409011667,73900000,-53.009,-26.924,SC,15.52,0.72,0.44,88.6,1,0.07,0.01,417.941,525.09,13.05,Atlanticforest
553,10/1/1980,7/31/2021,0.28161459,73960000,-52.954,-27.041,SC,137.05,0.96,0.26,145.041,1,0.04,0.12,8246.901,780.21,13.16,Atlanticforest
554,10/1/1980,7/31/2021,0.576639399,74100000,-53.229,-27.175,RS,70.71,0.96,0.27,236.332,9,0.01,0.58,62087.865,844.61,13.21,Atlanticforest
555,10/1/1980,3/31/2021,0.182531098,74205000,-53.028,-27.815,RS,95.19,0.99,0.2,176.829,10,0.05,0.7,436.195,540.56,9.63,Atlanticforest
556,10/1/1980,5/31/2021,0,74270000,-53.32,-27.278,RS,100.04,0.98,0.22,147.155,6,0.05,-0.34,5343.739,490.86,10.4,Atlanticforest
557,10/1/1980,5/31/2021,2.033259274,74295000,-53.295,-27.013,SC,112.02,0.97,0.21,128.803,1,0.01,-0.01,299.573,501.61,14.07,Atlanticforest
558,10/1/1980,7/31/2021,0.388896339,74320000,-53.286,-26.682,SC,89.34,0.99,0.21,157.126,9,0.04,0.03,608.194,668.34,17.21,Atlanticforest
559,10/1/1980,7/31/2021,0.201153279,74370000,-53.644,-27.333,RS,68.35,0.95,0.27,189.019,1,0.01,-1.24,2020.7,491.73,8.98,Atlanticforest
560,10/1/1980,7/31/2021,0.596754727,74460000,-53.728,-27.825,RS,58.63,0.87,0.29,199.724,1,0.04,-1.13,483.272,515.17,6.21,Atlanticforest
561,10/1/1980,7/31/2021,0.020115328,74470000,-53.88,-27.392,RS,43.68,0.97,0.23,156.397,2,0.04,-0.57,1537.746,461.49,8.39,Atlanticforest
562,10/1/1980,7/31/2021,0.248089044,74700000,-54.464,-27.674,RS,24.96,0.84,0.33,120.02,3,0.01,-0.41,1139.382,321.81,6.4,Atlanticforest
563,10/1/1980,7/31/2021,3.312323991,74750000,-54.556,-27.845,RS,30.81,0.95,0.33,201.616,3,0.01,-0.14,328.259,312.56,6.34,Atlanticforest
564,10/1/1980,7/31/2021,0.610164946,74800000,-55.027,-27.851,RS,31.21,0.99,0.27,203.382,1,0.01,-0.14,95333.985,692.1,12.71,Atlanticforest
565,10/1/1980,6/30/2021,0.96082779,74880000,-54.755,-28.062,RS,16.59,0.91,0.38,269.702,1,0.01,0.01,820.125,313.94,5.99,Atlanticforest
566,10/1/1980,6/30/2021,0,74900000,-54.94,-27.931,RS,43.75,0.9,0.38,246.613,6,0,-0.16,1260.502,274.67,6.23,Atlanticforest
567,10/1/1980,7/31/2021,5.766393992,75550000,-55.643,-28.179,RS,34.63,0.94,0.44,161.486,2,0.01,0.13,116178.977,617.13,11.42,Pampa
568,10/1/1980,7/31/2021,2.346788253,76310000,-54.915,-30.242,RS,22.73,0.94,0.39,174.588,2,0.02,-0.06,12092.547,167.91,3.33,Pampa
569,10/1/1980,7/31/2021,1.079522596,77150000,-57.097,-29.741,RS,16.01,0.94,0.37,207.859,1,0.01,-0.08,190597.85,433.72,8.27,Pampa
570,10/1/1980,12/31/2019,0,81125000,-49.34,-24.756,PR,22.11,0.93,0.34,214.461,1,0.09,-0.66,406.719,856.53,13.81,Atlanticforest
572,10/1/1980,12/31/2019,0.299944196,81200000,-49,-24.656,PR,203.21,0.93,-0.01,59.908,1,0.31,-0.37,7384.906,755.71,18.25,Atlanticforest
574,10/1/1980,12/31/2019,0,82170000,-48.834,-25.472,PR,201.9,0.96,-0.03,105.183,3,0.17,0,210.746,577.78,24.72,Atlanticforest
575,10/1/1980,8/31/2021,0.080294413,82320000,-49.292,-26.424,SC,228.82,1.07,-0.04,46.405,1,0.12,0.06,182.935,741.35,16.87,Atlanticforest
577,10/1/1980,8/31/2021,2.482435597,82770000,-48.829,-26.446,SC,103.58,0.97,-0.04,61.081,1,0.24,-0.34,419.777,146.04,12.91,Atlanticforest
578,10/1/1980,8/31/2021,0.441619271,83050000,-49.995,-27.114,SC,95.4,0.96,0.16,158.669,4,0.01,-0.31,1573.131,689.74,18.16,Atlanticforest
579,10/1/1980,8/31/2021,1.472064236,83105000,-49.363,-27.683,SC,88.27,0.97,0.13,92.691,1,0.02,0.13,435.803,884.43,22.95,Atlanticforest
580,10/1/1980,8/31/2021,0.080294413,83250000,-49.606,-27.399,SC,141.1,0.92,0.03,62.914,4,0.16,-0.11,1651.036,700.48,18.46,Atlanticforest
581,10/1/1980,8/31/2021,3.084643694,83300200,-49.629,-27.208,SC,150.76,0.92,0.04,51.712,1,0.18,-0.11,5086.003,634.94,16.52,Atlanticforest
582,10/1/1980,6/30/2021,3.17812269,83345000,-49.833,-26.698,SC,163.73,0.92,0.02,94.879,2,0.13,-0.28,1432.133,676.34,17.83,Atlanticforest
583,10/1/1980,6/30/2021,0.456897131,83440000,-49.517,-27.055,SC,139.11,0.91,0.02,97.816,1,0.12,-0.33,3338.102,607.75,18.43,Atlanticforest
584,10/1/1980,6/30/2021,6.403278909,83660000,-49.365,-26.788,SC,108.83,0.94,0.05,119.62,2,0.09,0,731.539,720.03,17.26,Atlanticforest
585,10/1/1980,7/31/2021,0.154217514,83675000,-49.271,-26.742,SC,137.77,0.91,0.01,104.829,1,0.14,-0.16,538.315,689.31,17.63,Atlanticforest
587,10/1/1980,7/31/2021,1.32761164,83800002,-49.066,-26.918,SC,115.7,0.91,0.02,120.211,4,0.12,-0.61,11957.855,580.67,17.74,Atlanticforest
588,10/1/1980,8/31/2021,7.694881231,83880000,-48.933,-26.725,SC,122.25,0.92,0.02,153.647,3,0.04,-0.41,103.777,233.45,17.33,Atlanticforest
589,10/1/1980,7/31/2021,4.519243664,84071000,-48.952,-27.415,SC,47.35,0.95,0.05,170.925,1,0.04,-0.46,1027.569,701.01,21.26,Atlanticforest
590,10/1/1980,12/31/2020,8.556658958,84095000,-48.934,-27.286,SC,40.39,1.02,0.02,184.879,2,0.02,-0.47,601.573,569.76,24.59,Atlanticforest
591,10/1/1980,7/31/2021,6.497250905,84100000,-48.803,-27.704,SC,29.88,1.02,0.02,176.077,3,0.03,-0.54,407.102,561.85,24.39,Atlanticforest
592,10/1/1980,7/31/2021,0.160922623,84520000,-49.116,-27.996,SC,96.48,1.1,0,68.043,1,0.01,0.34,375.824,797.38,23.39,Atlanticforest
593,10/1/1980,7/31/2021,0.227973716,84551000,-49.194,-28.209,SC,24.3,1.06,-0.01,77.265,12,0.02,0.05,380.151,449.6,19.36,Atlanticforest
594,10/1/1980,7/31/2021,4.626525412,84580000,-49.106,-28.421,SC,29.72,1.04,0,66.82,1,0.02,0.43,2746.316,473.31,20.03,Atlanticforest
595,10/1/1980,7/31/2021,2.715569264,84600000,-49.013,-28.261,SC,570.62,0.77,0.37,33.348,1,0,0.14,844.013,460.54,19.74,Atlanticforest
596,10/1/1980,9/30/2020,3.867214237,84853000,-49.593,-28.87,SC,993.41,1.23,0.55,62.61,5,0.09,1.39,350.381,397.31,26.64,Atlanticforest
597,10/1/1980,7/31/2021,0.442537213,85400000,-53.347,-29.627,RS,797.27,1.53,0.86,65.565,2,0.04,0.19,14009.699,436.1,7.88,Atlanticforest
598,10/1/1980,7/31/2021,5.766393992,85438000,-53.375,-29.803,RS,825.96,1.61,0.3,72.232,4,0.06,0.28,929.115,190.79,9.11,Pampa
599,10/1/1980,5/31/2021,0.026930586,85480000,-53.986,-30.232,RS,1035.97,1.39,0.57,84.915,1,0.28,0.57,2967.18,172.26,4.59,Pampa
600,10/1/1980,7/31/2021,1.119753252,85900000,-52.377,-29.996,RS,968.77,1.23,0.43,143.911,1,0.03,1.21,38774.114,262.82,7.45,Pampa
601,10/1/1980,7/31/2021,2.024943007,86100000,-50.495,-28.806,RS,100.46,0.93,-0.75,20.45,1,0,-0.33,1733.61,989.45,13.92,Atlanticforest
602,10/1/1980,7/31/2021,1.783559072,86160000,-50.456,-28.868,RS,68.23,0.93,-0.76,20.444,1,0,-0.41,1112.328,900.46,7.75,Atlanticforest
603,10/1/1980,7/31/2021,0.623575164,86410000,-51.425,-28.74,RS,219.06,1.59,-0.76,64.914,1,0.01,-0.02,2823.189,773.97,8.23,Atlanticforest
604,10/1/1980,7/31/2021,1.025881722,86420000,-51.608,-28.678,RS,319.27,2.35,-0.31,60.917,3,0.09,0.06,317.024,734.56,7.42,Atlanticforest
605,10/1/1980,7/31/2021,0.308435027,86480000,-51.856,-28.619,RS,360.3,1.22,1,51.889,1,0.07,0.28,1282.421,722.25,12.47,Atlanticforest
606,10/1/1980,7/31/2021,0.201153279,86500000,-51.833,-28.849,RS,310.1,1.26,0.99,84.093,1,0.06,0.42,1820.637,675.68,13.48,Atlanticforest
607,10/1/1980,3/31/2021,0.486749594,86510000,-51.867,-29.169,RS,311.3,1.29,1,59.872,1,0.04,0.72,15997.267,751.58,13.76,Atlanticforest
608,10/1/1980,5/31/2021,1.878408402,86560000,-51.953,-28.912,RS,320.38,1.29,1,92.926,2,0.05,0.5,2032.996,589.33,14.21,Atlanticforest
609,10/1/1980,5/31/2021,1.434053727,86580000,-51.911,-29.12,RS,359.05,1.29,1,84.172,1,0.07,0.98,2465.503,559.91,15.49,Atlanticforest
611,10/1/1980,10/31/2020,3.292124855,86745000,-52.162,-29.216,RS,366.17,1.29,1,71.738,2,0.06,1.08,791.748,593.1,18.88,Atlanticforest
612,10/1/1980,7/31/2021,1.743328416,87170000,-51.387,-29.59,RS,247.65,1.21,0.98,52.858,1,0.05,1.11,3015.761,616.76,17.36,Atlanticforest
613,10/1/1980,7/31/2021,1.23374011,87380000,-51.038,-29.703,RS,303.67,1.23,0.98,90.601,1,0.05,0.96,2932.736,314.99,18.84,Atlanticforest
614,10/1/1980,8/31/2021,2.348611576,87382000,-51.148,-29.758,RS,335.81,1.24,0.99,89.342,1,0.08,0.81,3134.269,298.1,18.06,Pampa
616,10/1/1980,4/30/2021,6.490352179,88575000,-53.268,-31.865,RS,317.4,1.29,1,107.48,3,0.04,0.66,1050.82,283.48,7.77,Pampa
617,10/1/1980,5/31/2021,0.208712045,88750000,-52.474,-31.712,RS,321.82,1.29,1,103.392,1,0.05,0.89,130.358,126.48,7.61,Pampa
618,10/1/1980,8/31/2021,0.448310472,88850000,-52.463,-31.573,RS,331.42,1.29,1,80.703,1,0.06,0.84,369.985,226.13,8.96,Pampa
619,10/1/1980,12/31/2019,8.851841518,12400000,-73.664,-7.448,AC,391.87,1.29,0.99,80.513,1,0.08,1.08,1052.581,287.58,5.59,Amazon
620,10/1/1980,4/30/2021,0,20200000,-49.692,-15.496,GO,424.81,1.26,1,93.137,3,0.03,1.35,3688.594,729.64,7.25,Cerrado
621,10/1/1980,6/30/2020,4.945584791,21300000,-46.492,-14.477,GO,502.62,1.35,0.99,69.111,2,0.07,1.98,3787.691,779.76,6.85,Cerrado
622,10/1/1980,8/31/2020,6.618655693,21560000,-46.778,-13.501,GO,567.92,1.38,1,67.1,1,0.21,0.43,2866.765,621.9,5.73,Cerrado
623,10/1/1980,4/30/2021,0.90406153,22050001,-48.528,-12.023,TO,307.31,1.21,0.99,153.787,1,0.04,0.63,128698.069,635.1,8.49,Cerrado
625,10/1/1980,4/30/2021,1.504520308,25100000,-50.172,-15.923,GO,341.46,1.25,0.99,123.698,1,0.11,1.04,228.86,653.37,12.7,Cerrado
627,10/1/1980,5/31/2021,0.006732647,31490000,-47.055,-1.867,PA,364.23,1.41,0.99,126.673,5,0.02,1.67,3364.019,74.22,2.99,Amazon
628,10/1/1980,5/31/2021,0.006732647,31520000,-47.066,-1.543,PA,388.17,1.32,0.99,110.594,1,0.08,1.04,4856.465,70.24,3.06,Amazon
631,10/1/1980,7/31/2021,0.784497787,33075000,-46.493,-4.299,MA,386.53,1.47,1,61.758,2,0.1,1.54,4756.53,261.42,8.33,Amazon
632,10/1/1980,7/31/2021,0.006705109,34660000,-43.025,-5.572,PI,449.02,1.67,1,41.881,1,0.05,2.04,238369.408,391.59,5.17,Caatinga
633,10/1/1980,3/31/2021,6.550838291,40040000,-46.061,-20.096,MG,426.04,1.42,0.99,166.581,1,0.01,1.09,244.59,844.44,10.34,Cerrado
636,10/1/1980,4/30/2021,1.868843611,40150000,-44.793,-20.181,MG,473.7,1.71,0.99,168.883,1,0.02,1.01,2529.069,937.73,13.32,Cerrado
638,10/1/1980,12/31/2020,0.816215481,40185000,-44.893,-20.185,MG,623.35,1.38,0.98,89.149,2,0.09,0.53,1930.291,847.67,11.2,Cerrado
639,10/1/1980,4/30/2021,2.030765079,40269900,-44.582,-20.068,MG,780.51,1.47,0.96,64.85,1,0.2,1.6,343.216,1002.15,12.89,Atlanticforest
640,10/1/1980,3/31/2021,3.92779881,40300001,-44.818,-19.743,MG,583.63,1.97,0.97,57.348,1,0.01,0.23,1576.081,864.58,12.33,Atlanticforest
641,10/1/1980,3/31/2021,2.325581395,40330000,-44.931,-19.694,MG,665.01,1.74,0.61,28.391,1,0.2,0.18,7433.014,863.29,11.85,Cerrado
644,10/1/1980,11/30/2020,1.704041988,40680000,-44.073,-20.661,MG,647.31,2.32,0.76,35.356,1,0.03,0.91,493.765,999.06,11.61,Atlanticforest
645,10/1/1980,3/31/2020,0.076245928,40740000,-44.165,-20.156,MG,730.83,1.69,0.43,18.088,2,0.27,0.13,4177.476,990.8,14.29,Atlanticforest
646,10/1/1980,3/31/2021,0.006760411,40800001,-44.348,-19.916,MG,680.9,1.95,0.51,46.941,2,0.2,0.16,6287.908,958.57,13.82,Atlanticforest
648,10/1/1980,12/31/2019,0,40810800,-44.436,-20.088,MG,745.98,2.05,0.24,62.626,1,0.14,0.16,56.119,949.39,16.71,Atlanticforest
649,10/1/1980,3/31/2021,0.094645754,40811100,-44.409,-20.048,MG,115.82,2.49,0.91,90.014,1,0.09,1.29,114.535,929.62,14.99,Atlanticforest
650,10/1/1980,3/31/2020,0.201011991,40823500,-44.365,-19.962,MG,52.91,0.96,0.8,189.819,1,0.04,0.59,154.722,890.04,14.69,Atlanticforest
651,10/1/1980,12/31/2020,0.469323902,40850000,-44.551,-19.427,MG,69.67,1.16,0.89,137.283,1,0.21,0.95,8859.506,909.71,12.61,Cerrado
652,10/1/1980,3/31/2021,3.907517577,40930000,-45.887,-19.396,MG,900.22,1.32,0.85,111.894,1,0.13,0.72,885.199,974.22,13.23,Cerrado
654,10/1/1980,3/31/2021,0.39210384,41050000,-46.039,-18.707,MG,869.37,1.35,0.91,71.642,3,0.05,-0.17,1202.098,918.22,10.79,Cerrado
655,10/1/1980,7/31/2021,1.260560547,41135000,-44.944,-17.37,MG,869.37,1.35,0.94,161.718,1,0.05,0.22,62480.044,793,9.13,Cerrado
656,10/1/1980,2/28/2021,2.235620893,41199998,-43.826,-20.02,MG,206.13,1.1,0.94,145.177,3,0.08,0.57,1701.934,1110.2,18.64,Atlanticforest
657,10/1/1980,3/31/2021,4.130611141,41260000,-43.816,-19.705,MG,283.03,1.15,0.89,84.896,1,0.18,0.53,3779.599,986.79,16.05,Cerrado
658,10/1/1980,3/31/2021,0.838290968,41380000,-43.905,-19.463,MG,398.26,1.42,0.94,45.746,1,0.22,-0.66,570.768,842.36,12.23,Cerrado
659,10/1/1980,3/31/2021,4.407787994,41410000,-44.025,-19.226,MG,128.28,1.29,0.68,60.151,2,0.44,0.03,7173.076,907.4,13.88,Cerrado
660,10/1/1980,12/31/2019,0.209263393,41440005,-44.153,-19.372,MG,109.12,1.07,0.78,112.806,1,0.51,0,240.687,795.96,8.42,Cerrado
661,10/1/1980,3/31/2021,0.628718226,41685000,-44.285,-18.603,MG,295.56,1.26,0.91,73.923,4,0.21,0.07,531.646,650.5,4.42,Cerrado
662,10/1/1980,3/31/2021,1.805029746,41780002,-44.05,-18.645,MG,382.89,1.39,0.68,50.01,1,0.13,0,4039.227,1033.24,13.91,Cerrado
663,10/1/1980,2/28/2021,2.154325588,41890000,-44.18,-17.997,MG,296.38,1.2,0.49,76.681,1,0.1,-0.72,1437.691,902.5,11.05,Cerrado
665,10/1/1980,10/31/2020,0.409808073,42250000,-47.01,-17.914,MG,1472.92,1.1,0.82,43.017,1,0.05,0.4,463.984,749.38,9.91,Cerrado
670,10/1/1980,4/30/2021,1.8418567,42490000,-46.88,-16.348,MG,308.91,0.92,0.03,41.751,1,0.32,-0.63,5385.224,877.82,5.5,Cerrado
674,10/1/1980,7/31/2020,0.412399478,45170001,-44.523,-14.265,BA,386.68,0.92,0.02,40.507,1,0.24,0.8,5942.788,733.89,3.34,Cerrado
680,10/1/1980,8/31/2021,0.133824021,46455000,-45.123,-12.411,BA,299.01,0.94,0,63.852,1,0.18,0.04,6413.134,796.74,1.22,Cerrado
681,10/1/1980,8/31/2021,5.513549682,46490000,-44.954,-12.406,BA,303.26,1.09,0.01,19.766,1,0.4,-0.97,4488.899,762.86,1.78,Cerrado
683,10/1/1980,8/31/2021,1.097356976,46570000,-45.608,-11.894,BA,331.33,0.93,0.01,53.782,1,0.21,-0.08,2721.092,807.37,0.67,Cerrado
684,10/1/1980,8/31/2021,3.860823018,46590000,-45.12,-11.854,BA,341.06,0.93,0.04,51.949,1,0.13,-0.36,7513.524,755.91,2.19,Cerrado
685,10/1/1980,8/31/2021,1.385078622,46770000,-45.532,-11.008,BA,36.44,1,0.51,152.779,1,0.4,0.71,7081.82,738.07,2.06,Cerrado
688,10/1/1980,6/30/2021,6.463750588,48850000,-38.528,-8.174,PE,74.53,0.95,0.05,154.48,2,0.5,-0.97,10029.445,580.23,6.38,Caatinga
689,10/1/1980,8/31/2021,3.392438943,53790000,-40.067,-15.392,BA,26.34,1.12,-0.06,30.75,1,0.63,-0.3,26647.238,779.52,9.29,Atlanticforest
692,10/1/1980,7/31/2021,0,58846000,-42.135,-22.024,RJ,,,,,,,,1400.872,886.35,28.71,Atlanticforest
694,10/1/1980,7/31/2021,0.214563497,58880001,-41.753,-21.642,RJ,,,,,,,,47380.916,660.5,20.06,Atlanticforest
696,10/1/1980,3/31/2021,0.85181179,60435100,-48.21,-15.7,DF,,,,,,,,19.584,1120.17,4.64,Cerrado
699,10/1/1980,12/31/2020,6.475309482,60478500,-47.898,-15.873,DF,,,,,,,,130.622,1109.77,4.2,Cerrado
700,10/1/1980,3/31/2021,0.709843158,60478600,-47.858,-15.856,DF,,,,,,,,31.63,1122.81,3.54,Cerrado
704,10/1/1980,3/31/2021,0.209572742,61565000,-46.123,-21.788,MG,,,,,,,,355.307,1261.49,11.86,Atlanticforest
706,10/1/1980,4/30/2020,3.548454036,61910000,-47.808,-21.698,SP,,,,,,,,12383.247,791.1,9.68,Cerrado
707,10/1/1980,5/31/2020,1.256212038,61956001,-48.8,-21.078,SP,,,,,,,,624.609,565.84,6.03,Atlanticforest
710,10/1/1980,4/30/2020,8.196721311,62496001,-47.756,-23.399,SP,,,,,,,,1559.233,703.7,9.32,Atlanticforest
711,10/1/1980,7/31/2020,9.004055262,62676000,-46.83,-22.984,SP,,,,,,,,1936.153,920.1,16.22,Atlanticforest
712,10/1/1980,12/31/2019,9.395926339,62772500,-48.276,-21.871,SP,,,,,,,,410.38,695.94,5.93,Cerrado
714,10/1/1980,6/30/2020,4.697616752,64346000,-50.909,-22.532,SP,,,,,,,,647.626,449.03,4.4,Cerrado
715,10/1/1980,12/31/2019,7.847377232,64370000,-50.288,-23.088,PR,,,,,,,,5627.603,639.82,9.91,Atlanticforest
720,10/1/1980,7/31/2020,1.952024194,66006000,-56.814,-14.453,MT,,,,,,,,1608.99,382.78,3.72,Amazon
723,10/1/1980,7/31/2021,5.062357516,75155000,-53.781,-28.287,RS,,,,,,,,2007.057,466.11,6.75,Atlanticforest
725,10/1/1980,7/31/2021,2.353493362,75450000,-54.914,-28.578,RS,,,,,,,,3233.574,272.39,4.92,Pampa
726,10/1/1980,7/31/2021,0.737562022,76100000,-54.343,-29.556,RS,,,,,,,,2792.877,366.75,7.83,Pampa
727,10/1/1980,4/30/2021,4.284172176,76300000,-54.903,-30.279,RS,,,,,,,,6004.77,151.32,3.43,Pampa
728,10/1/1980,7/31/2021,2.132224755,76440000,-54.688,-29.5,RS,,,,,,,,2324.391,346.54,6.44,Atlanticforest
729,10/1/1980,7/31/2021,1.180099236,76460000,-54.737,-29.363,RS,,,,,,,,918.881,325.87,6.49,Atlanticforest
731,10/1/1980,1/31/2020,2.166572876,81683000,-47.838,-24.486,SP,,,,,,,,21026.618,598.23,19.67,Atlanticforest
733,10/1/1980,7/31/2021,1.501944482,87160000,-51.188,-29.337,RS,,,,,,,,2026.303,748.21,15.32,Atlanticforest
734,10/1/1980,8/31/2021,1.472064236,87399000,-50.978,-29.966,RS,,,,,,,,1418.977,47.79,3.6,Pampa
